text,covid_state,hotel_type,senti_ratio,senti_rank
"Inicialmente nem sei muito bem por onde começar. Tenho para mim que a avaliação atribuída, peca por insuficiente. Devia existir o ""para lá de excelente"" ou perfeito. Tudo começou na atenção dedicada, quer através do email recebido dias antes, quer com a chamada no próprio dia a perguntar se a viagem estava a correr bem fornecendo depois informações úteis. Depois a simpatia do staff quer no check-in, quer no pequeno almoço. E por falar em pequeno almoço, digo que o mesmo estava divinal, muito completo e saboroso. Ai o bolo de nozes e a compota de castanha... Depois as casas. Ficamos na Casa da Terra. Tudo foi preparado ao pormenor. Lareira pronta, decoração de Natal, aquecimento dos quartos ligado, limpeza e arrumação irrepreensível. No dia seguinte, nem o meu filho de 2 anos queria vir embora. Para dizer a verdade, eu e os restantes também não. Fica a promessa que voltarei e por mais tempo. Por tudo o que escrevi anteriormente é que digo que excelente ainda é pouco. Mantenho o para lá de excelente.",Pre-Covid,vilas,0.6428561428571429,Positive
"Um sítio maravilhoso, com pessoas muito disponíveis, simpáticas e atenciosas! As casas são confortáveis (colchão maravilhoso!), têm boas áreas, estão bem equipadas e a decoração é de muito bom gosto. Anseio pela oportunidade de voltar! Obrigada pelos dias maravilhosos que me proporcionaram!",Pre-Covid,vilas,0.7272717272727273,Positive
"5 estrelasSítio lindo, pensado ao pormenor, casas rústicas com todas as comodidades e conforto. Espaço exterior adequado a todas as estações Com um sobreiro de 500anos, dois burros lindos entre outros animaisSpa muito agradável a preços espetaculares",Pre-Covid,vilas,0.4285704285714286,Neutral
"Primeira viagem da família a 4, e a escolha do local foi muito positiva. O pequeno adorou a piscina exterior, as casas (cujos quartos davam para separar por porta deslizante, o que facilitou a dinâmica com uma recem nascida), o miminho que é ver o por do sol em família em tão lindas paisagens, e as deliciosas refeições que, sob encomenda, entregam em casa em parceria com um restaurante da zona. O pequeno almoço é agradável, mas apanhámos pouca reposição face ao número de hóspedes. A repetir!",Pre-Covid,vilas,0.8333323333333333,Positive
"Experiência excelente e um staff muito disponível para tornar a experiência única. O Monte é terapêutico, com gastronomia local disponível. Recomendo o Spa, com tratamentos naturais. O pequeno-almoço incluí produtos regionais",Pre-Covid,vilas,0.599999,Positive
"Ótimo para férias em família, especialmente com crianças.A possibilidade de alimentar os animais (burros) ver ovelhas e estar no meio de campo é fantástica! Ambiente muito tranquilo. Staff sempre simpático e prestável. Alojamento limpo e equipado com tudo o que é essencial! Piscina sempre limpa,porém com piso muito escorregadio (ponto mais negativo para mim, que com crianças pequenas ainda nos valeu alguns sustos. Seria imperativo mudar esse fator) Pequeno almoço com variedade e qualidade. Apenas acrescentaria fruta fresca ao menu. Possibilidade de encomendar refeições que vêm entregar nas casas. E são ótimas! Canais tv internacionais pouco interessantes, mais valia nem ter... O ares condicionados podiam funcionar melhor em alguns quartos, ainda assim foram uma mais valia para combater o calor que se fazia sentir. No geral a experiência foi muito boa e iremos, sem dúvida, voltar. Recomendo!",Pre-Covid,vilas,0.2777767777777778,Neutral
"Alojamento típico do  Alentejo. Casas com boas condições mas no nosso caso, camas pouco confortáveis. No geral, ótimo para descansar em família.Para momentos de lazer tem Campo de ténis e piscina ( ponto negativo: piso da zona da piscina muito escorregadio).",Pre-Covid,vilas,-1e-06,Negative
"Foi a segunda vez que ficamos no Monte do Giestal.Corre tudo lindamente. Simpatia TOP de todo o STAFF assim como a limpeza das casas. Fica no entanto algums pontos a melhorar para levar a avalização excelente.- Melhorarem o serviço de Internet. (""Diria que até RDIS com 20 anos é mais rapido"")- Mais canais na TV. Temos 5 ou 6 e alguns deles de nada servem.- Facilitarem de alguma forma o transporte das malas para as casas. Quem fica 7 dias e com crianças leva sempre muita coisa. Sendo que andar a acartar de um lado para o outro dps de umas boas centenas de KM não sabe muito bem.De resto ... OBRIGADO POR TUDO ;)A voltar.",Pre-Covid,vilas,0.999999,Positive
"Fomos passar uma noite em familia e o espaço envolvente é estrondoso, com o sobreiro centenário em destaque. O monte em si é um espaço cuidado com a piscina imaculadamente limpa. As casas são limpas e tem o essencial (excepto o A/C) não imagino ali uma noite quente, nesse aspecto tivemos sorte. O pequeno almoço é fraquinho, devia ter um PA mais composto e com produtos regionais por exemplo (em vez das salsichas de lata ????).O valor cobrado a mim pareceu-me sem duvida acima do oferecido... podiam amenizar isso com o freeacess ao SPA, cobrar pelo SPA não faz sentido, no meu caso pessoal não iria usufruir, mas acho que não fica bem na fotografia pedir um valor extra.",Pre-Covid,vilas,0.299999,Neutral
"Local ideal para uns dias de descanço e/ou convivio.As instalações estão impecavelmente cuidadas e limpas.O enquadramento é o típico desta zona do país e tem excelentes condições para uns passeios (ou corridas, como foi  o nosso caso) pelas zonas envolventes.As pessoas foram todas muito simpáticas e prestáveis tendo feito tudo para tornar o nosso convívio de amigos inesquecível.Nota: Tem um dos sobreiros mais bonitos e imponentes que alguma vez observei.",Pre-Covid,vilas,0.7777767777777778,Positive
"4 noites no Monte do Giestal. Fomos recebidos com muita simpatia, ficámos na Casa da Bolota, casas funcionais e muito confortáveis. Pequeno-almoço bastante agradável, de destacar os bolos caseiros deliciosos e um sumo de laranja divinal. A área exterior é excelente para um passeio, respirar ar puro e encontrar animais no seu habitat. Uma delícia! O SPA é um extra maravilhoso, para relaxar e tornar a estadia ainda melhor. Todas as pessoas que trabalham no Monte são uma simpatia, gostam do que fazem e nota-se! Tivemos o privilégio de visitar o ex-líbris da herdade, um sobreiro com 300 anos de uma beleza estonteante. Somando tudo, foi uma estadia perfeita com muitos momentos para recordar. De realçar que a minha cadela adorou, foi muito bem recebida. Fica a dica para quem quer ir de férias com a família toda, os cães são muito bem-vindos! Obrigada Monte do Giestal!",Pre-Covid,vilas,0.631577947368421,Positive
"Somos um grupo de 7 casais e passamos um fim de semana perfeito.Ficamos nas casas à volta da piscina o que deu para usufruir de belos mergulhos e por a conversa em dia. As casas são excelentes, muito bem equipadas.O pessoal e extremamente atencioso e simpático deixando-nos sempre à vontade, como se estivéssemos em casas.O pequeno almoço é muito bom e aproveitamos o espaço comum para fazermos os jantares com o auxílio da D.Fernanda.Que mais dizer?Recomendo, recomendo!",Pre-Covid,vilas,0.7142847142857143,Positive
"Monte do Giestal Casa de Campo para relaxar e respirar um ar puro sem poluição esse é um ambiente agradável além de ter espaço para está com o seu animal de estimação, piscina interior e exterior ,Recomento !🥰❤️❤️❤️",Pre-Covid,vilas,0.33333233333333334,Neutral
"Foram 3 dias de relax e contacto intenso com a natureza. Para além do SPA e da piscina exterior, experimente ir conhecer os fantásticos animais da quinta! Peça uma bicicleta ao Staff (todos super simpáticos e extremamente prestáveis) e viaje pelos 73 hectares de sobreiros e paisagens relaxantes. Se o clima não ajudar, tem snooker, damas, cartas, mikado, entre outros, para jogar no edifício principal ou até no quentinho da lareira da sua vila! Recomendo a todos os que gostam de turismo rural e de serem recebidos e tratados com todo o respeito, carinho e atenção!",Pre-Covid,vilas,0.44444344444444445,Neutral
"Fomos passar um fim de semana a dois e foi espectacular. Nada a apontar! O staff é uma simpatia, o espaço é super aconchegante, o spa muito relaxante e todos os pormenores foram perfeitos. Parabéns pelo ótimo trabalho.",Pre-Covid,vilas,0.999999,Positive
"Excelente  local para relaxar e carregar baterias. Instalações fantásticas com um óptimo SPAO jantar servido no quarto foi 5 estrelas, comidinha  de conforto , caseira, bem quentinha ..A repetir !NOTA: Staff muito profissional  e sempre disponivel !",Pre-Covid,vilas,0.799999,Positive
Adoramos este turismo não só pela localização ( muito próximo de Lisboa ) como pelo conforto das casinhas onde nos sentimos verdadeiramente em nossa casa ! A casinha é muito acolhedora com Lareira ou opção de ar condicionado ; virada para a natureza onde se respira paz e bem estar . As refeições servidas em casa numa parceria com um restaurante que este turismo dispõe são maravilhosas !! Entregues numa cesta de picnic ... veem realmente quentinhas e são muito saborosas !!! A melhorar fica só um apontamento ao SPA que para além de muito frio tem alguns serviços que não funcionam bem : sauna / alguns jactos da piscina  não funcionam ... e também o aquecimento nas casas de banho das casas que também não existe ... de resto tudo perfeito !!!!Um elogio especial ao Staff que é de uma simpatia e disponibilidade incríveis !!!! Muitos Parabéns!! Voltaremos seguramente !,Pre-Covid,vilas,0.5454535454545454,Positive
"A localização do hotel permite um sossego dificilmente alcançado no Funchal, com uma paisagem deslumbrante!Os funcionários são extremamente atenciosos e as instalações são espaçosas e confortáveis.Contra serão os acessos, por enquanto, até à construção dos novos túneis, com estradas sinuosas (embora muito belas).O pequeno almoço também é apenas razoável, apesar de se tratar de um alojamento de 4 estrelas.",Pre-Covid,vilas,0.599999,Positive
É aconselhável para descansar em família num espaço calmo tranquilo e ouvir a natureza e provar os frutos e legumes da quinta.A piscina tem uma biblioteca muito agradável onde podemos usufruir da piscina e ter uns bons momentos de leitura,Pre-Covid,vilas,0.999999,Positive
"Excelente resort, Embutido numa paisagem esplendida.Serviço atencioso, acolhedor o que nos faculta uma experiencia quase familiar.Tanto a parte rústica como a área moderna oferecem otimas condições para uns dias bem repousantes. Um sitio belissimo!",Pre-Covid,vilas,0.499999,Neutral
"Sítio calmo, rodeado de natureza, ideal para descansar da azafama do trabalho. Serviço amigável e um pequeno-almoço de fazer inveja a alguns hotéis do Funchal. A parte das rosas podia e devia estar mais cuidada.",Pre-Covid,vilas,0.599999,Positive
"Serviço muito bom, quarto limpo e com muita qualidade, zonas de jardins otimas para sair da rotina do dia a dia, piscinas muito bem cuidadas, serviço de pequeno almoço muito bom e delicioso, recomendo vivamente",Pre-Covid,vilas,0.999999,Positive
"Os novos quartos do hotel são muito bons!Os antigos deixam a desejar principalmente pela dimensão das camas ( curtas e estreitas ). Tirando esse aspecto, o hotel é um excelente lugar para quem procura e precisa de uma escapadinha para descansar",Pre-Covid,vilas,0.499999,Neutral
Adorei o espaço e a acomodação. Um fim de semana muito relaxante. A quinta está inserida no meio da paisagem luxuriante do norte da Ilha da Madeira e é perfeita para fugir da confusão da cidade.A voltar!,Pre-Covid,vilas,-0.250001,Negative
"Excelente quinta bem ao estilo madeirense. Recomendo para família e pequenos grupos que pretendam descansar e ter umas férias repousastes. É um bom estabelecimento hoteleiro para o verão, mas também para o inverno. Neste último caso, sugiro que utilizem as casas antigas que têm salamandras.",Pre-Covid,vilas,0.499999,Neutral
"Foi um fim de semana muito agradável, num espaço muito acolhedor em que o contacto com a natureza é constante! Quarto/casa muito bem equipado, confortável e muito bem decorado. O único aspeto menos positivo foi o sinal inconstante de wifi.Será de certeza uma experiência a repetir.",Pre-Covid,vilas,0.5714275714285714,Positive
"A qualidade do quarto é ótima, na parte nova com um ambiente moderno e acolhedor, kitchenette bem equipada, camas confortáveis e limpas. As piscinas estavam em ótimas condições, o roseiral é muito bonito e amplo, estava tudo excelente. Recomendo.",Pre-Covid,vilas,0.874999,Positive
"O hotel não está preparado para responder a tantas pessoas hospedadas. Falta manutenção dos jardins e das estruturas, tempo para uma boa limpeza nos quartos, Wi-Fi não funcionou 90 por cento da estadia, serviço de tv quase sempre em baixo. No entanto o bom tempo ajudou a colmatar estas falhas.",Pre-Covid,vilas,0.499999,Neutral
Recomendo e repetirei pela beleza e enquadramento do empreendimento.Reestruturação bem equacionada e muito apelativa.Arredores irrepreensíveis.Gente muito simpática e prestável.Recomendarei a amigos e familiares,Pre-Covid,vilas,0.999999,Positive
Ideal para repor energias. Staff espectacular. Limpeza do quarto impecávelMenos positivo reservei 1 Villa e disponibilizaram apenas  quarto Televisão com algumas falhas. Água do duche estava um pouco fria no segundo dia.,Pre-Covid,vilas,-1e-06,Negative
"Excelente retiro de fim-de-semana. Quarto confortável, piscinas limpas, PA saboroso e bem composto. Check-in muito bem explicado pelo rececionista. Gostei do acompanhamento personalizado ao quarto.Na Casa de Chá, a empregada de mesa foi muito simpática e atenciosa.",Pre-Covid,vilas,0.799999,Positive
"Um espaço unico com a grande envolvencia da natureza, um local relaxante e muito calmo, espaço exterior muito bonito mas pouco cuidado para realçar ainda mais a beleza do sitio, com 2 piscinas exteriores, casas mais modernas o seu interior muito bom, quarto moderno e bem decorado, cama confortavel, quarto de banho agua do chuveiro com pouca pressão.O que não gostei muito foi ter que deslocar do hotel para tomar o pequeno almoço, é só atravessar a estrada, mas é algo que o hotel tem que rever, fica incomodo e a qualidade do pequeno almoço fica aquém do que se está á espera quando se está num ambiente tão natural, qualidade do sumo de laranja muito fraca e com pouca variedade de comida. Atendimento simpatico.",Pre-Covid,vilas,0.7272717272727273,Positive
Sitio único com grande envolvente natural. Pequeno almoço fraco e fora das instalações da quinta. Piscinas agradáveis e bons sitio para passeio. Boas instalações. O Único som são pássaros a cantar. Bom.,Pre-Covid,vilas,0.499999,Neutral
"Local extremamente calmo para um fim de semana em família, as casas são agradáveis e os jardins das rosas muito bonitos em especial nesta altura do ano que estão floridas. A piscina e muito convidativa.",Pre-Covid,vilas,0.999999,Positive
"Viagem de casal, à procura de sol, paz, natureza e romance. Apenas o sol esteve tímido. De resto, foi desfrutar do verde à nossa volta, da tranquilidade do local e da sua beleza natural. Recomendamos. Funcionários simpáticos, assim como os funcionários do rrstrestaur tomamos o pequeno almoco.",Pre-Covid,vilas,0.599999,Positive
"Experiência fantástica, hotel fantástico e staff exemplar. É um lugar perfeito para  fugir à rotina diária e desfrutar do que a natureza tem de melhor para oferecer.  Experiência a repetir sem dúvida!!Até breve",Pre-Covid,vilas,0.499999,Neutral
"Uma escapadinha maravilhosa. O hotel oferece quartos novos muito asseados e espaçosos. Casa de banho moderna e ampla. O mais importante é o ambiente rural, calmo, com o som constante dos pássaros na bela vegetação envolvente. Tem ainda duas piscinas exteriores, sala de jogos e um roseiral. Bom pequeno almoço. A recepcionista foi muito simpática e atenciosa. O lugar ideal para descansar e estar em contacto com a natureza.",Pre-Covid,vilas,0.899999,Positive
Fantástico hotel com uma deslumbrante envolvencia da natureza nas mais variadas cores.Dispõe de casinhas com toda a comodidade.Colaboradores que fazem um excelente acolhimento e imanam muita simpatia.Gratidão e bem haja a todos quantos nos proporcionaram este fim de semana mágico. ♡,Pre-Covid,vilas,0.999999,Positive
"Situada na Costa Norte da Ilha, mais precisamente na recatada freguesia do Arco de S. Jorge, o empreendimento engloba um conjunto de valências que fazem deste local um santuário de paz e harmonia. Com efeito, todo o conjunto possui uma perfeita integração no espaço natural, que é potenciada pela própria orografia e natureza da freguesia, ou seja, a Quinta situa-se a escassos metros do oceano, tendo a Sul como limítrofe a escarpa montanhosa coberta por uma vegetação verde luxuriante.  Um cenário de verdadeira beleza e tranquilidade. Em termos de instalações a propriedade possui áreas distintas, mas todas elas comunicáveis e bem enquadradas. Uma ala com convincentes e modernas moradias, muito agradáveis e que naturalmente abarcam todos os itens expectáveis a uma estadia memorável.A Leste possui um conjunto de moradias mais tradicionais, que são as minhas preferidas, naturalmente não possuem o impacto e o modernismo da nova ala, mas têm um encanto muito peculiar. Todas elas são personalizadas com nomes de fruta ou elementos naturais. Destaque para a privacidade destas casas rústicas e para as áreas adjacentes, com jardins, muitas aves, plantas e árvores jovens e adultas. No interior, a decoração é simplista e tradicional, mas com todos os itens necessários. Sala, Tv, Hi-fi, e salamandra para os dias mais frios, “kitchenette” equipada para duas pessoas, pátio exterior ou varanda. No piso superior um quarto com áreas bem generosas e casa de banho completa, incluindo toalhas de banho e piscina, produtos de higiene secador de cabelo etc. As vistas e o todo o envolvente, constituem um bálsamo para os olhos, mente e espirito proporcionando uma inevitável e subtil introspecção.A avaliação não faria justiça ao espaço sem referir o Roseiral. Com efeito creio que se trata do maior cartão de visita da propriedade. O roseiral diz-se que alberga a maior colecção de rosas do mundo eventualmente assim o será. À entrada somos instantaneamente inundados por um aroma inconfundível e pela sublime sinfonia dos pássaros. Uma combinação celestial a que ninguém passa indiferente, espectáculo de beleza, som e aromas. Sem dúvida um espaço que valoriza todas as áreas já descritas e que por si só já merece uma visita prolongada.É certo que na fase em que se encontra, requer continuada manutenção (especializada), mas agora nas mãos de um grande grupo hoteleiro certamente estará bem entregue.Em matéria de restauração apesar das moradias possuírem “kitchenette” as opções na Quinta e no Arco, não são muitas, por conseguinte, este será naturalmente um aspecto a melhorar.Em matéria de pequeno-almoço, apesar de incluir os consumíveis básicos para uma refeição desta natureza, pode com certeza evoluir nomeadamente em termos de opções alternativas vegetarianas e veganas que não precisam de ser muito complexas. A titulo de ex: uma bebida vegetal abre um leque de possibilidades, quer adicionado ao café, quer adicionado aos cereais. Fruta da época e local, compotas naturais, são algumas soluções fáceis de executar e que naturalmente potenciam todos os regimes alimentares e que este grupo hoteleiro com certeza implementará com saber e profissionalismo.Por último uma palavra de apreço ao staff da quinta desde a recepção ao restaurante, uma grande simpatia e eficiência em todas as áreas que foram solicitadas. Não posso terminar sem referir a presença de alguns amigos de quatro patas (felinos) que muito valoriza e complementa este quadro edílico a Norte. Em resumo: Amei, já recomendei e pretendo voltar em breve.",Pre-Covid,vilas,0.4791656666666667,Neutral
"Na nossa primeira experiência de escapadinha após o nascimento dos nossos filhos decidimos ficar na quinta do arco. O Hotel, rodeado pelas montanhas, com as suas casas rusticas é um local muito sereno onde podemos relaxar e disfrutar da sua envolvente. Ficamos na casa ""Ameixa"" que é muito acolhedora e com o seu encanto. O staff foi sempre muito atencioso em relação aos nossos pedidos. Em suma, um retiro perfeito para recarregar baterias.",Pre-Covid,vilas,0.874999,Positive
"Local mágico onde nós podemos conectar connosco e com a natureza, os sons que a ecoam no profundo silêncio são os dos passarinhos e da água.Aconselhamos uma visita ao Roseiral, que faz parte da que é um lugar mágico e único. Ambiente e atendimento muito acolhedor. Recomendamos vivamente este pequeno paraíso dentro da ilha.",Pre-Covid,vilas,0.6666656666666666,Positive
"Não quero mudar nada.Citio lindo e tranquilo.Funcionarios muito simpaticos.Apartamento muito cofortavel ,muito limpinho.Veranda com vista panoramica.Que pode querer uma pessoa mais, para passar um ferias bom? Obrigada!Petrunka Naydenova",Pre-Covid,vilas,0.6666656666666666,Positive
"Estive de ferias junto com a família. Moradias geminadas com garagem individual. Espaçosas, com decoração minimalista e prática. Cozinha totalmente equipada com todos os utensílios necessarios. Churrasqueira numa pequena area ajardinada privada. Quartos espaçosos com colchões e almofadas confortáveis. Limpeza e troca de toalhas diária. Pequeno almoço tipo menu servido à mesa no bar em frente à piscina, muito saboroso! O sr do bar é extremamente simpatico e cuidadoso. As meninas da recepção muito atenciosas. Localizado num local sossegado mas ao mesmo tempo perto do centro. Tem recepção até as 24h e depois segurança até as 8h da manha. É a escolha ideal para quem prefere uma casa com privacidade, e ao mesmo tempo ter o conforto de um hotel (limpeza, toalhas e segurança). Quando voltarmos de ferias para Albufeira é sem dúvida o local de eleição!",Pre-Covid,vilas,0.4615374615384616,Neutral
"Uma mistura de hotel e hostel. Ótima localização [em frente ao metrô Saldanha com fácil acesso aos pontos turísticos- via metrô ou trem (comboio)]. Próximo a bares, restaurantes e supermercados. Ótima e confortável acomodação (ficamos no Standard Deluxe p/ 2 pessoas), com café da manhã incluso (completo e música ambiente muito agradável). O banheiro é compartilhado- mas são 2 banheiros e 1 lavabo/andar (são 4 quartos) e são extremamente limpos (a limpeza é feita 4x ao dia). Tb tem cozinha compartilhada em todos os andares. Os atendentes são muito queridos e solícitos. Com certeza voltaria.",Pre-Covid,vilas,0.799999,Positive
"Com ótima localização e em frente do metro, tive uma ótima experiencia nessa acomodação. Meu quarto era espaçoso com uma cama muito boa, armários ótimos e aquecedor no quarto. Minha maior preocupação era com o banheiro compartilhado, mas não tive problemas com isso. Os banheiros estavam sempre livres e muito bem limpos. O café da manhã é completo e formidável em um ambiente confortável e adorável. A recepção 24hs me forneceram todas as informações importantes e estavam sempre solicitos para me ajudar. Ficaria mil vezes nessa acomodação do que optar por um hotel 5 estrelas.",Pre-Covid,vilas,0.599999,Positive
"Deslocanos-nos a Lisboa para ver o Concerto do Ed Sheeran e ficamos hospedados nesta fantastica Guest house. A 20m do metro, pertinho de tudo, de uma limpeza impar, staff super simpático e atencioso, pequeno-almoço fantástico e quartos lindos e super bem decorada. Aconselho.",Pre-Covid,vilas,0.999999,Positive
"O alojamento ganhou pontos desde o local em que se situa até ao serviço que apresenta! Mesmo em frente ao metro e logo ao lado um super mercado! Quarto limpo, camas confortáveis! O pequeno-almoço era bastante completo e os funcionários super simpáticos e atenciosos! Excelente preço qualidade! Sem dúvida a repetir!",Pre-Covid,vilas,0.799999,Positive
"Staff simpático, local organizado, muito bem cuidado, limpo. Fiquei encantada com a atenção a cada detalhe.  O café da manhã é também bom, com muitas opções. O banheiro é compartilhado, porém individual. Não é utilizado por mais de uma pessoa ao mesmo tempo. Banheiro limpo e grande. Não cheguei a utilizar a cozinha, mas vi que é espaçosa. A região da Saldanha é muito boa, há restaurantes próximos e menos turístico. O acesso à pousada é muito fácil, pois é central, próximo a grandes avenidas e fica em frente à estação do Metro.Se banheiro compartilhado não for um problema para você, com certeza recomendo a hospedagem!",Pre-Covid,vilas,0.599999,Positive
"Excelente, muito tranquilo.Os quarto são muito confortáveis e agradáveis. Com uma pequena cozinha muito útil. Limpeza impecável. Pequeno almoço com tudo a que temos direito. Toda gente muito simpática.Gostamos muito. Vamos voltar...",Pre-Covid,vilas,0.8333323333333333,Positive
"Experiência muito agradável, com pessoal muito simpático e competente.Óptimo restaurante e SPA.Sítio muito bonito e tranquilo. O ideal para que necessita de descansar das confusões da cidade.Recomendo vivamente.",Pre-Covid,vilas,0.6666656666666666,Positive
"Muito bom para passar tempo em família. Limpeza, organização e simpatia. Quartos acolhedores, SPA muito bom para fazer férias em família (incluindo bebés.) Pequeno almoço excelente. Restaurante, onde jantamos, igualmente bom!",Pre-Covid,vilas,0.999999,Positive
Resort com boa envolvência natural e segurança.Espaço de descanso.Piscina com boas dimênsões.Bom pequeno-almoço.Pontos menos positivos: balneários do SPA pequenos e pouco confortáveis; higiene do WC no quarto durante a estadia.,Pre-Covid,vilas,0.799999,Positive
"Funcionários treinados para vender pacotes de hospedagem e serviços , mesmo que isto implique em faltar com a verdade sobre acomodações e condições de uso da infra estrutura do lugar. Um lugar que visa apenas os ganhos,mas não se preocupa em nada com o bem estar e a satisfação dos seus clientes. Funcionários como uma Sra de nome Sandra que atende o bar, totalmente despreparada, emocionalmente instável e agressiva. Sra usualmente faltou com o devido respeito a mim e a minha família que inclui uma garotinha de 5 anos de idade. Inúmeras queixas foram feitas com provas para a recepção do hotel e nenhuma providência fura tomada. Por várias vezes solicitei a presença do gerente para formalizar as queixas e o mesmo se quer teve a decência de aparecer e me atender. Tudo no local não justifica a classificação de 4 estrela. Comida insossa e por vezes até parecia sobre do dia seguinte. Funcionários despreparados para resolver problemas, espaço do sua, bem como o vestiário sujo e desorganizado. Descanso zero, insatisfação 1000 pontos. Por falar em alimentação segue foto de um dos pratos rápidos um frango cheirando mal, passei e borrachento, um arroz empanado, uma porção de batatas fritas nadando em óleo de cozinha reaproveitado, um hambúrguer foi escorrendo água. Comida fria com muitas firulas mas igualmente ruim. Foi está a minha experiência neste lugar que mais parece estalagem .",Pre-Covid,vilas,-0.27777877777777776,Negative
"Achamos o hotel perfeito para uns dias de descanso, o espaço é super agradável, o staff muito simpático e o peq almoço muito bom. Gostamos muito da zona do spa, apesar de acharmos que estava um pouco quente demais, mas também ninguém esperava q estivessem 20 graus em Fevereiro e pelo menos a temperatura da piscina estava adequada :)",Pre-Covid,vilas,0.8333323333333333,Positive
"Otima localização para quem procura descansar integrado na Natureza. Para quem procura mais movimento tem cidade de Caminha a 10 min carro. Hotel com otimas condições, pese embora preços praticados no restaurante e takeway do proprio hotel um pouco acima dos valores corrente. Excelente PA.",Pre-Covid,vilas,-1e-06,Negative
"Um serviço muito acima do que estava a espera.Atendimento muito bom. A localização óptima, para descansar e relaxar. SPA muito agradável e muito atencioso. Vou voltar a repetir. Adorei. Pequeno-almoço muito bom. Cozinha e Chef excelente. Recomendo.",Pre-Covid,vilas,0.999999,Positive
"Espaço perfeito para descanso e recuperação de forças, com um spa magnifico, com jacuzzi privado por marcação. Ginásio, piscina interior e exterior, parque de diversões para as crianças. E uma natureza formidável...aconselho vivamente!",Pre-Covid,vilas,0.999999,Positive
Para quem gosta de natureza e sair da cidade é o sitio perfeito. Bastante tranquilo e com boas vistas. O staff é bastante simpático e disponível. Sugeria colocar algumas panelas no quartos e umas almofadas mais confortáveis.,Pre-Covid,vilas,0.5714275714285714,Positive
"Nada permissivos por não conseguir fazer a reserva com cartão de crédito.Uma anomalia ao qual fui alheio levou a que tivesse que fazer o pagamento antes e debaixo de desconfiança, em que foi dito pelo funcionário que caso não fizesse o pagamento cancelaria  a reserva.",Pre-Covid,vilas,-1.000001,Negative
"No geral foi excelente.Alguns pontos que ao meu ver poderiam ser melhores:1- a ementa do bar muito pobre, não existe nenhum cocktail;2- Haloterapia no SPA muito longe do que deveria ser, só nevoeiro numa sala;3- O pequeno almoço deveria ser mais tradicional com produtos da região, como por exemplo, pão tradicional, fiambre com sabor e não com sabor de ""plástico"", no geral um pequeno almoço de um Hotel de 3 estrelas e aceitável;4- Jantar no restaurante, uma vez mais a falta de um bom pão tradicional da região, como por exemplo a broa;5- Corrigir as divisões (linhas pintadas no chão) dos lugares de estacionamento e alertar outros hospedes/visitantes ao bom senso no estacionamento das suas viaturas para que não ocupem com uma viatura o lugar de duas viaturas;6- Piso do apartamento escorregadio aquando esta molhado, com exemplo em tempo de chuva ao ir à varanda e ficar com o calçado molhado.",Pre-Covid,vilas,-0.200001,Negative
"Face ao preço dos quartos, considero que deveriam ter um cofre.A manutençao do jacuzzi deverá ser mais cuidada, era possível ver bolhas de sujidade à tona da água bem como sentir ""areias"" e pequenos lixinhos no fundo.a informação telefónica deverá ser mais cuidada e fidedigna pois que liguei antes de efetuar a reserva para questionar diferenças entre apartamentos e vilas, bem como a inclusão ou não de ida ao jacuzzi. Disse que tinha interesse em ter quarto com banheira ao que me responderam que todos os quartos tinham banheira, fosse vila ou apartamento. Afinal, não há banheiras em lado nenhum.Fiquei sinceramente desiludida com a má informação prestada, a falta de cofre, e o tempo limite no jacuzzi",Pre-Covid,vilas,-0.14285814285714285,Negative
"Apenas um reparo ao facto de termos de pagar o uso de toalhas e roupão no Spa, cobrar a utilização do jacuzzi aos hóspedes. De resto, simpatia do Staff, qualidade top do restaurante e do pequeno almoço.",Pre-Covid,vilas,-1e-06,Negative
"Fiquei num apartamento muio confortável e com ótimas condições de limpeza. O pequeno-almoço muito bom e os colaboradores eram muito prestáveis. O SPA proporcionou momentos de relaxamento, através de uma massagem e da piscina aquecida. Como não podia faltar, ainda pratiquei exercício físico no ginásio e no court de ténis. Inserido num lugar sereno, o Prazer da Natureza é excelente para descansar.",Pre-Covid,vilas,0.8333323333333333,Positive
"Lugar muito bom para relaxar em família! Enquadra-se num ambiente natural, com belas paisagens perto do Rio Minho e da Praia de Moledo. Pequeno almoço muito completo. Os apartamentos têm condições para preparar refeições, e tem bom espaço para as acomodações necessárias. Gostei.",Pre-Covid,vilas,0.999999,Positive
"A casa estava limpa e quente, a decoração do quarto era bonita a cama era confortável. A casa de banho estava limpa e cheirosa. O spa era muito agradável e deu para relaxar. O restaurante era muito acolhedor e a comida muito boa. Toda a equipa era simpática",Pre-Covid,vilas,0.799999,Positive
"O espaço é magnífico, sendo que as acessibilidades até ao Hotel são boas, a pouco mais de 5m da autoestrada.Staff muito profissional e competente. Menos positivo, não achei as camas muito confortáveis e não gostei que no spa o acesso ao Jacuzzi tivesse um custo associado. Mas somando todas as parcelas, o sítio é lindo, os quartos são espaçosos e o spa é interessante, só discordo da questão do acesso ao Jacuzzi. E por último têm uma óptima relação qualidade/preço. Recomendo vivamente. Aproveitem que não se vão arrepender",Pre-Covid,vilas,0.5714275714285714,Positive
