text,covid_state,hotel_type,senti_ratio,senti_rank
"O que mais impressiona no Vila Vita é saber sempre com o que se conta numa estadia aqui.A excelente qualidade que se mantém, imutável, visita após visita. Não sei se é de fato a melhor unidade turística algarvia, nem isso me importa.Basta-me saber à chegada que vou ter saudades na partida. Como habitualmente, como sempre.",Pos-Covid,resorts,0.199999,Neutral
"Instalações espetaculares, praia com acesso relativamente fácil e suporte muito profissional, muitos restaurantes com excelente qualidade, pequeno almoço variado com atenção aos detalhes, limpeza sem falhas, quarto amplo e bem cuidado, funcionários simpáticos e bem treinados. Como nenhum hotel é perfeito, encontrei alguns pequenos pontos negativos, sendo que o que mais me incomodou foi a falta de velocidade e estabilidade do WI-Fi. Para quem precisa trabalhar, e numa zona em que a rede móvel também tem fraca cobertura, é bastante incómodo.Um outro problema, que não sei se é possível resolver, são as abelhas. Tivemos várias refeições estragadas pelas mesmas, sendo que numa das vezes pedimos room service, e enquanto estávamos a comer na varanda do quarto, apareceram 6 abelhas!  Tivemos de voltar para dentro do quarto, mas o processo não foi nada fácil, com as abelhas a andar à volta da comida.Em relação aos funcionários, tudo perfeito, exceto uma das recepcionistas do pequeno almoço, que estranhamente só falava connosco em inglês, e quanto tentava falar português, parecia que tinha sérias dificuldades, o que é algo estranho num hotel que fica em Portugal. No geral, a impressão com que fiquei foi extremamente positiva.",Pos-Covid,resorts,0.13636263636363635,Neutral
"O Vila Vita é o meu hotel de eleição no Algarve sempre que aí me desloco, seja em trabalho ou lazer, nunca desiludindo e mantendo sempre os seus padrões de excelência. Quero agradecer ao staff os momentos excelentes que me proporcionaram uma vez mais !",Pos-Covid,resorts,0.6666656666666666,Positive
"Recebi meu carro batido do estacionamento e o Hotel se nega a mostrar as imagens, informa que só poderá mostrar mediante ordem penal. Mas imagens são do meu carro e  não de um terceiro.   O hotel é velho, e bem pintado, da cor branca que estava no meu parachoque do carro. A praia é muito pequena.",Pos-Covid,resorts,0.33333233333333334,Neutral
"Um hotel fantástico,mas  este verão mostrou que até nos 5 estrelas luxo a pandemia fez danos!Em 10 dias observa-se muita coisa(na sala do Bela Vita ao pequeno almoço o staff parecia desorientado,falando em voz alta de uma ponta para a outra da sala -esquecendo-se que há portugueses presentes e não apenas estrangeiros),houve atrasos nos transfers de praia,funcionários pouco delicados-embora na sua maioria fossem irrepreensiveis,entre outras situações!Não posso negar que seja um fantástico hotel,mas este verão perdeu qualidade!",Pos-Covid,resorts,0.249999,Neutral
"Excelente Hotel, staff mais simpático que encontrei até hoje numa unidade hoteleira....  jardins fantásticos....  Podiam ter mais comida tradicional Portuguesa nos diferentes restaurantes do resort.....",Pos-Covid,resorts,0.6666656666666666,Positive
"Serviço de excelencia, num local onde só apetece ficar. Ocean com o menu de 2021, baseado nos países dos descobrimentos portugueses, excelente do chefe Hans Neuer. SPA apesar das restrições Covid, sempre obrigatório. Equipa do Hospitality e bar com atenção especial.",Pos-Covid,resorts,0.999999,Positive
"Adorámos! Tudo excelente. Realmente 5 estrelas. Comida 5 estrelas, staff 5 estrelas, instalações 5 estrelas  local 5 estrelas. Uma experiência a ter pelo menos uma vez na vida! Vamos repetir de certeza",Pos-Covid,resorts,0.999999,Positive
"O melhor resort em Portugal! Instalações absolutamente impecáveis, restaurantes de primeira qualidade e o melhor staff do mundo!!!!!!  Vale a pena conhecer pois nao exist em Portugal local  em que a atenção ao cliente seja levada tao a serio e de uma forma tao profissional! Parabéns!",Pos-Covid,resorts,0.499999,Neutral
"Tudo fantastico: serviço, qualidade, localização. Excelente serviço em todas as áreas. Qualidade do F&B irrpreensível e o jantar no Ocean foi uma experência inesquecível. Localização fabulosa e a escolha entre piscina, praia e jardins dão a oportunidade de se escoher qualquer ambiente. Não se pode pedir mais! Muitos parabéns a toda a Equipa do Vila Vita Parc Resort & Spa",Pos-Covid,resorts,0.499999,Neutral
Absolutamente fantástico! Staff espetacular! Instalações do melhor k se pode encontrar no mundo! Um verdadeiro hotel! Vale a pena conhecer e principalmente vale a pena voltar! Uma palavra muito especial para todo o staff do Ocean k foi inescedivel … muito obrigado a todos!,Pos-Covid,resorts,0.499999,Neutral
"Um lugar muito bem cuidado com jardins e espaços interiores/exteriores muito bonitos e com uma decoração extraordinária. Os quartos são muito agradáveis, confortáveis e bem decorados.A diversidade dos restaurantes e qualidade dos mesmos proporcionam ótimas experiências.Os pequenos almoços à la carte com a vista maravilhosa da praia são de uma qualidade 5 estrelas.Todo o staff muito simpático e bastante profissional.",Pos-Covid,resorts,0.909089909090909,Positive
"Resort muito bonito, instalações e quartos muito espaçosos e impecáveis. Jardins e piscinas muito bem tratados. Todo o staff muito simpático e atencioso. A diversidade de qualidade dos restaurantes do resort permitem experiências gastronómicas incríveis. Delicioso pequeno almoço nos restaurantes bela vita no jardim ou no restaurante atlântico com vistas soberbas sobre o mar! Imperdível o spa by Sisley para uma relaxante massagem. A praia de acesso privado do resort muito bonita e sossegada.",Pos-Covid,resorts,0.899999,Positive
"O atendimento esperado, 5*Quarto, pedimos por duas vezes para colocarem um lençol na cama. Nunca o fizeram.Ar condicionado no quarto, faz barulho, mesmo desligadoEmpregados na praia sem mascara, mesmo quando falam com os clientes. Pena não servirem refeições na praia.Estrangeiros pouco dados ao uso da máscara, mesmo em espaços fechados. Restaurante Adega, pessoal simpático. A comida podia ser melhor, assim como a apresentação de alguns funcionários, devia ser mais cuidada.Vamos voltar.",Pos-Covid,resorts,-0.16666766666666666,Negative
"Excelente Hotel, magnifica situação, conjunto de restaurantes de topo, serviço verdadeiramente de 5 estrelas. Com praia praticamente privada considero este resort como um dos melhores senão mesmo o melhor do Algarve.",Pos-Covid,resorts,-1e-06,Negative
"Desde o atendimento, recepção, decoração, diversidade de espaços, tudo neste hotel é magnífico.Só tivemos um “ problema “ num almoço, que seria inadmissível num hotel/ restaurante. O chefe de mesa foi averiguar o sucedido, lamentou ( alguém falhou... ) mas não se pode vender gato por lebre",Pos-Covid,resorts,-1.000001,Negative
Fim de semana muito agradável.Resort muito bonito com jardins e vista espectaculares.Alojamento de grande qualidade.Pessoal muito simpático e profissional.E para finalizar uma gastronomia que merece a visita.É de 5 estrelas!!!,Pos-Covid,resorts,0.999999,Positive
"Bem vindo ao paraíso foi uma frase que ouvi na receção ao receberem outros hospedes, mas que me ficou na memória. De facto este é um local paradisíaco. Desde a localização, um restaurante incrível que so por si vale a pena a viagem (Ocean), o pessoal inexcedível de atenção, e piscina paradisíaca.os UNICOS reparos de quatro dias de estadia são1- cama de casal com dois colchões.2- somelier do restaurante Misu muito fraco3- não nos arrumaram o carro no único dia que fomos jantar fora do resort.de resto dou os meus parabéns. é um sitio para entrar e não sair  resto do tempo porque não farta e tem oferta para isso.",Pos-Covid,resorts,0.6666656666666666,Positive
"Local único de altissima qualidade e encanto. Arquitectura paisagistica muito equilibrada. Multiplas soluções de entretenimento. Muito bom acolhimento, qualidade do serviço muito elevada. Sensação paz",Pos-Covid,resorts,0.999999,Positive
"Quando estamos perante a excelência é fácil dar a nossa opinião.. o Vila Vita é um resort soberbo. Um verdadeiro 5 estrelas de luxo. Para além do espaço estar num estado irrepreensível com jardins e lagos lindíssimos, destacam-se as piscinas e os 11 restaurantes. Se juntarmos a isto tudo um serviço baseado na atenção ao cliente está tudo dito. A decoração do quarto é de um bom gosto notável. A casa de banho super moderna e confortável. Embora pequena a praia é agradável. A repetir sempre que possível..",Pos-Covid,resorts,0.7272717272727273,Positive
"Recomendo! O Local é lindíssimo e o atendimento muito bom, staff muito atencioso e disponível.O restaurante é muito bom, adorei o pequeno almoço. Sem duvida um dos meus sítios favoritos para ficar no Algarve.",Pos-Covid,resorts,0.599999,Positive
"Foi tudo ótimo, desde a receção até à saída. 7 estrelas. Íamos celebrar 22 anos de casados e os mimos que nos foram disponibilizados foi de uma atenção muito bonita do hotel. Recomendo vivamente e certamente iremos voltar.",Pos-Covid,resorts,0.999999,Positive
"Apesar das restrições, foi com grande agrado que desde que chegámos ao Vila Vita Parc fomos sempre positivamente surpreendidos com novas experiências. Desde o upgrade para um alojamento com vista mar, eficiência a acomodar todos pedidos às refeições, surpresa no jantar em que comemorámos uma data de aniversário, partilha orgulhosa da história do hotel pelo Dr. José Vila-Nova seguida de um presente no quarto e até a possibilidade de excepcionalmente fazer late check-out, tudo constituiu uma agradável surpresa em crescendo durante o fim-de-semana. Voltaremos seguramente!",Pos-Covid,resorts,0.33333233333333334,Neutral
"Tudo excelente, desde a chegada de carro até ao último segundo.Apenas uma nota menor na alguma descoordenação do pessoal nos pequenos almoços, mas que relativizamos já que talvez tenha sido a primeira 'enchente' pós covid e com todas as novas regras e normas não é concerteza fácil.",Pos-Covid,resorts,-1e-06,Negative
"Um fim de semana em família muito agradável e com todo o conforto.A localização é fantástico e o todos os colaboradores do hotel são efecientes, simpaticos em fim bons profissionais.😉💚Muito obrigado",Pos-Covid,resorts,0.599999,Positive
"Excelente hotel, familiar, com óptimas infraestruturas. Os empregados desta unidade hoteleira fazem dela um lugar simpático e atraente, sempre disponíveis e atentos às necessidades das famílias. Não dou a nota máxima porque em tempo de pandemia, bem se compreensível, é dado prioridade no kids club às famílias ""habitués"" do hotel em detrimento das que descobrem pela primeira vez o espaço.",Pos-Covid,resorts,0.7142847142857143,Positive
"Fomos passar um fim de semana em família, para comemorar o meu aniversário. Fomos recebidos de forma excecional. Serviço impecável, instalações fabulosas, e ótima relação preço-qualidade. Pretendemos regressar assim que possível.",Pos-Covid,resorts,0.999999,Positive
"Muito bom para lazer e descansar e com suficientes actividades para nos entretermos. O quarto é elegante e espaçoso, a cama é muito grande e super confortável, a varanda com vista sobre o jardim é muito agradável de estar a qualquer hora do dia. As cadeiras são confortáveis e elegantes. O serviço de quarto é impecável e os restaurantes servem comida deliciosamente confecionado. A proximidade do mar e os jardins do resort fazem este local como se estivéssemos numa ilha exótica.",Pos-Covid,resorts,0.749999,Positive
"Toda a estadia foi excelente. Limpeza e manutenção do resort excelente, simpatia e atenção de todo o staff, local fantástico.O único comentário a apontar está relacionado com a experiência no restaurante Ocean, refeição excecional, serviço também muito bom mas achei a sala pouco acolhedora (talvez pela redução de mesas, toalhas etc consequência da pandemia). Insonorização da sala muito má, ouvia-se muito o barulho da cozinha ou da copa (pratos e talheres a bater). é o único comentário menos bom de toda a estadia, apenas com o intuito de contribuir para a melhoria futura.",Pos-Covid,resorts,0.7777767777777778,Positive
"Sítio mais parecido com um oásis em que facilmente podemos relaxar e esquecer por um pouco o mundo . Grande mais valia o Staff ( Francisco Hotel - Hans ,Nelson e Ricardo OCEANS ) e sua restauração muito acima do habitual .O único senão será o preço mas para quem pode vale muito a pena .",Pos-Covid,resorts,-1e-06,Negative
"Um hotel de excelência com um serviço verdadeiramente 5 estrelas. A localização do hotel, cuidado dos jardins, oferta de qualidade e variedade ao nível de restauração, limpeza, entre outros serviços. Nesta altura mais complicada que todos vivemos o hotel  dá-nos segurança, conforto e permite retemperar forças.",Pos-Covid,resorts,0.499999,Neutral
"Consideramos a nossa estadia absolutamente excepcional. A qualidade de serviço, a gastronomia e as instalações do Vila Vita Parc Resort & Spa excederam a nossas expectativas. Seguramente que vamos voltar!",Pos-Covid,resorts,-1e-06,Negative
"A minha avaliação é excelente.  Hotel com um dos melhores enquadramentos que já estive em Portugal, e muito bem aproveitado e cuidado, tendo em consideração que não é uma infraestrutura nova.  Preocupação com os pormenores, muita simpatia e gosto de servir.",Pos-Covid,resorts,0.33333233333333334,Neutral
"A Vila Vita é um resort excecional, o atendimento é excelente. O resort é lindíssimo. As suites tem muito charme e são espaçosas. Os restaurantes são top.  Viagem em família. Recomendo a todos esta experiência única.",Pos-Covid,resorts,0.999999,Positive
"Provavelmente um dos melhores Resorts do Algarve. Qualidade em tudo o que fazem e entregam aos seus hóspedes. Uma experiência única, com espaços dedicados a todas as famílias consegue entregar a excelência desde os mais pequenos aos mais graúdos! Aqui sentimo-nos em casa.",Pos-Covid,resorts,0.749999,Positive
"Para mim, o melhor resort do Algarve, sem duvida, e já visitei muitos. O preço é um pouco elevado de facto, dos mais caros, mas com este nível... O pequeno almoço é 10 estrelas e o restaurante onde é servido tem um vista linda. Os restaurantes são bons, com preços elevados, apenas a decoração do que visitamos na praia de Armação podia ser bem melhor.",Pos-Covid,resorts,0.499999,Neutral
"O hotel é inacreditável! Sendo sucinto :Espaço lindo ! Jardins 5 estrelas de um cuidado incrível .Piscinas imensas com ótimas condições Serviços na praia ou em qualquer local também muito educados e atenciosos. O pequeno almoço é muito bomO ginásio não pode ser mais completo , tem tudo o que precisa para grande treino . De facto esforçam-se para que se sinta bem . Toda a experiência é única. O quarto tem o máximo conforto . Gostaria muito que como no vilalara levassem refeições à praia . Parabéns",Pos-Covid,resorts,0.6666656666666666,Positive
"Estivemos eu e minha familia (mulher e dois filhos) hospedados em uma suite de dois quartos e sala de 21 a 23 de agosto de 2020. O hotel é muito bonito e as instalações excelentes, porém os serviços estão bastante comprometidos. O pequeno almoço no restaurante atlantico leva no mínimo 1 hora, com o serviço extremamente demorado e confuso. Jantar no restaurante atlantico é uma prova de paciência. A demora entre pedir até chegar os pratos é de uma hora e meia. Mesmo tendo reserva feita. A idéia que se tem é de que faltam funcionários ou os que lá tem estao perdidos. Para se fazer o check out e aguardar o carro é necessário outra hora de espera. A unica excecao sao os bares da piscina infinita e o de traz da recepcao. Alias esse o atendimento é primoroso. Em resumo, se não se importa em pagar por um serviço que deixe a desejar, siga em frente. Se é do tipo que espera um atendimento de um hotel 5 estrelas, sugiro aguardar mais um pouco para que eles se estruturem melhor.",Pos-Covid,resorts,0.1111101111111111,Neutral
Hotel Maravilhoso! Serviço impecável ! Restaurantes excelentes! Comidas de chefs ! Piscinas e jardins super bem cuidados ! As acomodações são magníficas ! Um dos melhores q já fiquei e as pessoas super simpáticas!!,Pos-Covid,resorts,0.8571418571428571,Positive
"Foi a nossa primeira saída para um hotel após o confinamento. Escolhemos o Vila Vita porque já o conhecíamos e o considerávamos excelente.Todos os critérios de segurança saúde pública foram cumpridos na perfeição quer na recepção, quarto, áreas públicas e restaurantes.Alguns restaurantes ainda não estavam a funcionar.Tudo continua excelente. Foram uns dias maravilhosos em que nos sentimos em segurança. Apenas um pouco triste ver o hotel com poucos hóspedes.Voltaremos outra e outra vez",Pos-Covid,resorts,0.6666656666666666,Positive
"tudo de excelência, se não fossem os preços tão elevados em termos de alojamento, seria um sítio a repetir varias vezes por ano.de todas as formas merecem a melhor qualificação possível a todos os níveis.muito muito bom.",Pos-Covid,resorts,0.6666656666666666,Positive
"Resort magnífico com espaços muito bonitos, localização espectacular e atendimento de excelência.Várias piscinas com óptima temperatura da água, diversos restaurantes com comida deliciosa e praia paradisíaca.	A nossa estadia foi logo depois da sua abertura após o confinamento devido ao Covid-19 e sentimos um esforço e cuidado enorme para que, por um lado se evitasse a propagação do virus mas por outro que as novas rotinas não afectassem negativamente os clientes.Todos os funcionários foram muito simpáticos e prestáveis no entanto gostaria de agradecer em particular aos seguintes pela sua excepcionalidade: Fernanda e Ermelinda (Delfim Bar), Samuel (Oasis Bar) e António (Carros/Shuttle).Resumindo, parabéns e espero voltar!",Pos-Covid,resorts,0.5833323333333333,Positive
"Continua excelente !!! Muito bom serviço com uma fantástica equipa muito simpática e eficiente. Villas renovadas mas mantendo a linha anterior, muito funcionais e agradáveis. Espacos comuns, incluindo jardins, muito cuidados. Localização excelente.",Pos-Covid,resorts,0.999999,Positive
"Visito desde a abertura do FSCC e os altos padrões foram mantidosTem sido interessante observar as árvores e arbustos crescerem ao longo dos anos, desde o plantio original até a maturidadeUm grande número de funcionários está lá desde o início ou tem um longo serviço, o que é uma prova da gestão",Pos-Covid,resorts,0.6666656666666666,Positive
"É sempre um prazer ficar no Four Seasons Country Club. O padrão das villas é muito bom e o serviço prestado pela equipe eficiente e amigável é inigualável. A comida é excelente e de bom valor e as instalações são tais que não seria necessário sair do Clube, embora a área circundante seja adorável. Visitamos o Country Club há mais de trinta anos e continua excelente como sempre.",Pos-Covid,resorts,0.899999,Positive
Visitei o hotel para lavar e secar no salão no local.Ótimo serviço e ótimo valor. Eu recomendaria e definitivamente voltarei na minha próxima viagem para o final deste ano.Muito obrigado por nos encaixar.,Pos-Covid,resorts,-1e-06,Negative
"Incrível, 5 estrelas. Acolhedor, confortável, limpo.Exímio , nada a apontar. Funcionários incríveis, localização magnífica. Comida irrepreensível, uma verdadeira experiência a repetir indiscutivelmente.Nunca me senti em casa , como me senti na quinta do furão, parecia que estava rodeada de familiares, onde todos cuidam uns dos outros. Fomos muito felizes na Quinta do Furão - em família.",Pos-Covid,resorts,0.624999,Positive
"Fomos passar 1 noite para celebrar o dia São Valentim e as palavras não podem descrever o quão maravilhoso foi , o hotel tem tudo , staff excepcional, comida maravilhosa e o local em sim é surreal. Não hesitem em visitar este lindo cantinho na nossa ilha seja para estadia ou para restauração e conhecer a quinta . Maravilhada é a palavra para toda esta experiência.",Pos-Covid,resorts,0.6666656666666666,Positive
"Estive hospedado com a minha Família durante 2 noites, tivemos oportunidade de desfrutar de todas as comodidades do Hotel, adorei a Piscina Exterior.O encanto dos Jardins brotam alegria , que se espelham em todo o Staff, muito obrigado por todos os mimos, voltaremos :)",Pos-Covid,resorts,0.249999,Neutral
"Quisemos ficar no Norte da ilha, para conhecer alguns pontos de interesse nesta zona  (de S. Lourenço a Ponta Delgada) por isso escolhemos este hotel pela primeira vez.Antes da viagem, já sabíamos que esta era a unidade hoteleira melhor classificada do Norte da Ilha, pelas avaliações e recomendações que vimos em vários sítios web, mas... Excedeu as nossas expetativas e pela nossa experiência este é mesmo um dos melhores hotéis de toda a ilha da Madeira.Tudo excelente! Sossegado, quartos impecáveis, vista única da costa Norte e da ilha de Porto Santo, bons passeios pela Quinta, muito verde para as crianças correr e se divertir. Restaurante e Bar com muita qualidade na Quinta. Bastante espaço nas piscinas, áreas envolventes e sala de jogos. Pequeno-almoço ótimo e fresco, praticamente tudo feito na hora.Ainda tive a oportunidade de participar num ""Workshop da Poncha"" e ter aprendido a receita para pôr em prática, em casa...O Staff é TOP, muito simpático, profissional e prestável desde a receção, passando pelo bar / pequeno-almoço, serviço de limpeza. Gostava de destacar várias pessoas, mas como não sei o nome de todas fica o elogio geral para toda a fantástica Equipa!Mais do que uma estadia no hotel, a nossa passagem pela Quinta do Furão foi uma ótima experiência, de 4 dias / noites, que queremos repetir brevemente!",Pos-Covid,resorts,0.7058813529411765,Positive
"Estadia maravilhosa! Embora tenhamos ficado apenas duas noites, foi uma ótima experiência estar neste hotel! Comodidades excelentes, espaços lindos, tudo limpo e staff muito atencioso. boa sala de jogos, piscinas muito agradáveis. Aproveitamos e visitamos o restaurante nas duas noites. Fácil marcação, vista de tirar o fôlego e comida muito saborosa! Um paraíso em Santana que vale muito a pena! :)",Pos-Covid,resorts,0.999999,Positive
"Super confortável, pessoas simpáticas, bom pequeno almoço. Tivemos azar com o tempo mas ainda assim não deixámos de dar um mergulho na piscina. Recomendamos muito mesmo. Por do sol lindo!! Como se vê!!",Pos-Covid,resorts,0.39999900000000005,Neutral
"Localizado a norte da Ilha, trata-se de uma unidade hoteleira de quatro estrelas, que disponibiliza algumas dezenas de quartos, bem equipados e elegantes. Recentemente passou por uma ampliação com a criação de uma nova ala, contigua á casa mãe, estilo bem distinto, mas a mesma qualidade.O hotel disponibiliza um conjunto de valências muito agradáveis, num ambiente quase familiar e de grande serenidade junto à natureza. Vistas fantásticas da costa norte, um conjunto de vinhas praticamente cercam o hotel conferindo-lhe uma personalidade única. Restaurante com menus renovados, sem esquecer as tendências vegetarianas/veganas o que é de louvar, bar, pub, piscina interna e externa junto ás vinhas, Sauna e demais itens expectáveis para um quatro estrelas.Destaque para o Pequeno Almoço que é uma das apostas do hotel, variedade e qualidade dos produtos apresentados absolutamente irrepreensível. Em matéria de staf, da recepção ao bar passando pelo restaurante, pub etc, sentimo-nos verdadeiramente acolhidos e bem tratados. Uma palavra de apreço para a colaboradora Aurea fantástica e incasável. Parabéns a toda a equipa.",Pos-Covid,resorts,0.899999,Positive
"Visitei hoje a quinta com a família para comer o brunch. Estava tudo espetacular , muita variedade e comer fresco . O Staff é extremamente simpático , chegamos as 11:30  , e apesar de o brunch ser apenas até às 12:00 , fomos bastante bem recebidos e sem qualquer tipo de pressão! Voltarei mas desta vez para uma uma estadia nesta, que na minha opinião, é uma das melhores unidades hoteleiras da madeira.",Pos-Covid,resorts,0.499999,Neutral
"Membros do staff generosos e preocupados. Quartos muito limpos e confortáveis. Maravilhoso pequeno almoço, com bastante diversidade. Paisagem circundante absolutamente incrível. Recomendo a 100% para uma pausa/férias em contacto com a natureza.",Pos-Covid,resorts,0.199999,Neutral
"Talvez seja uma hóspede suspeita, pois este lugar mágico é o meu retiro de há muitos anos e todas as idas é como regressar a casa de amigos/familiares, o acolhimento é do melhor que há! A renovação tanto do hotel como a área do solário foi um grande upgrade! E de salientar o novo bar dentro do hotel faz toda a diferença, muito bem conseguido!A nova ala de quartos é mesmo muito zen e silenciosa, conseguindo o charme da ala antiga.O pequeno almoço que já era muito muito bom, neste momento está ainda mais requintado e muito bem organizado com todas as novas medidas Covid19 - Excelente!O restaurante sempre bom, comida excelente e serviço melhor ainda!O serviço em todo o espaço, hotel, restaurante, pub é do melhor que há, inigualável, desde o acolhimento, a simpatia, a cordialidade, a simplicidade e profissionalismo! Excelência!Irei regressar sempre a esta casa de ""amigos"" !!!",Pos-Covid,resorts,0.562499,Positive
"Tudo óptimo! Funcionários super simpáticos , pequeno almoço variado e delicioso, principalmente os quentes feitos na hora. Quarto com uma vista incrível e muito confortável!!!!! Gostamos muito de ambas as piscinas .Voltaremos com certeza a repetir!",Pos-Covid,resorts,0.499999,Neutral
"O hotel tem muito charme. Ficamos na parte renovada, mais antiga, mas cheia de pinta! Com uma vista incrível para o mar e piscina. O quarto era cuidado, confortável e grande. Não gostamos no entanto da confusão sobretudo ao pequeno almoco. Por ser um hotel procurado acaba por ser confuso e barulhento nessa ocasião. Mas o pequeno almoço é muito bom! Uma experiência apesar de tudo a ter!",Pos-Covid,resorts,0.16666566666666666,Neutral
"Foi uma excelente estadia, a comida é maravilhosa, os empregados são simpáticos. Correu tudo muito bem. Vou voltar e recomendo vivamente a todos que vão à quinta do furão,vão ficar surpreendidos. Parabéns à equipa",Pos-Covid,resorts,0.599999,Positive
Uma estadia com todas as comodidades necessárias e a tranquilidade do espaço envolvente faz-nos sentir uma paz extrema. É um refúgio em Santana com uma maravilhosa vista da varanda. O pequeno almoço é excecional. Recomendamos.,Pos-Covid,resorts,0.749999,Positive
"O hotel Quinta do Furão, está localizado na costa norte da Ilha da madeira, está rodeado de uma paisagem única, os seus quartos são muito confortáveis, o staff de excelência, e a comida uma delicia.Recomendo uma visita e estadia.",Pos-Covid,resorts,0.6666656666666666,Positive
"Fomos em grupo de amigos experimentar o famoso brunch na quinta do furão. Adoramos! Tudo tudo estava mais do que perfeito, a comida era sensacional, saborosa e tinham imensa variedade. Podíamos escolher tanto pratos frios como quentes que eram confecionámos na própria hora. Gostamos particularmente dos ovos benedict e das panquecas com nutella. Até pavlova tinham à disposição!Queremos acima de tudo agradecer às funcionárias Virgínia e Rubina que na hora do brunch foram impecáveis connosco, super atenciosas e simpáticas como é difícil de encontrar por vezes. Um grande obrigado às duas que tornaram o nosso dia muito mais divertido.Os espaços comuns do hotel são fenomenais, lindíssimos, agradáveis e extremamente confortáveis.Havemos de voltar e quem sabe para passar uma noite!",Pos-Covid,resorts,0.437499,Neutral
"Hotel bastante acolhedor, com uma vista e envolvência da natureza única. Aconselho a estadia.Dispõe de um restaurante com uma ementa fantástica e os funcionários tanto do hotel com no restaurante são extremamente simpáticos.",Pos-Covid,resorts,0.999999,Positive
"A nossa estadia no hotel foi apenas de uma noite mas deu para usufruir das fantásticas acomodações do hotel! A vista absolutamente fantástica, com o horizonte a perder de vista é inesquecível! O pequeno almoço foi sublime, bem como o nosso jantar no restaurante, num anbiente muito familiar e tranquilo. Apenas uma nota para o facto de a água da piscina interior estar um pouco fria! Espero poder regressar em breve!!!",Pos-Covid,resorts,0.2857132857142857,Neutral
"Amamos a estadia no hotel!, piscinas impecáveis , sítio tranquilo e calmo para relaxar, de manhã ouvimos a calmaria e os pássaros cantando, a melhor coisa pra relaxar, o melhor pequeno almoço da vida, tem de tudo e ainda comemos com o “sabor” de música ao vivo, uma delícia para começar o dia alegremente ! Recomendo 100% ! Vale mesmo apena ! Queremos lá voltar!!! E o comer no restaurante 🤤 um sonho de comer ! Parabéns ao chefe 🥰🥰🥰 obrigada por tudo Equipa da Quinta do Furão ! ♥️♥️",Pos-Covid,resorts,0.4285704285714286,Neutral
"Uma estadia maravilhosa, um local fantástico, onde o conforto e simpatia são uma presença constante.Aconselho vivamente uma passagem pela quinta do Furão e não se esqueçam de fazer uma visita ao restaurante.",Pos-Covid,resorts,0.999999,Positive
"AQUI TUDO É MARAVILHOSO!!!Ambiente aconchegante e acolhedor, funcionários atenciosos, muito simpáticos e educados. A comida dos restaurantes é de boa qualidade. Pequeno almoço com muita variedade e com produtos locais. PS: FICAMOS ENCANTADOS COM OS MIMOS.Altamente recomendado!!Regressaremos em breve!",Pos-Covid,resorts,0.999999,Positive
"O staff é de uma extraordinária simpatia. O espaço é magnífico e o acordar com uma vista sobre o Atlântico torna este lugar digno de passagem obrigatória. Obrigado pela experiência, com certeza voltaremos mais vezes.",Pos-Covid,resorts,0.999999,Positive
"Excelente local para passar férias. Staff bastante atencioso e sempre preocupado com o bem estar dos seus clientes. Aconselho vivamente. Uma experiência para repetir sem sombra de dúvidas. Sempre muito limpo, com um excelente pequeno almoço",Pos-Covid,resorts,0.599999,Positive
"A estadia na Quinta do Furão foi simplesmente maravilhosa. Para começar, fomos muito bem recebidos na receção. Chegámos ao quarto e ficamos estupefactos com toda a vista panorâmica sobre a piscina e a costa norte. O quarto estava muito limpinho e a decoração muito bem conseguida. Sentimos uma boa energia!!! A comida do hotel é uma delícia. O pequeno almoço tem imensa variedade, pena não ficarmos mais uma noite para provarmos as coisinhas que não conseguimos provar.  Tenho a referir que foi primeiro hotel em que não tive qualquer tipo de problema com a internet.  É um lugar encantador do qual recomendo vivamente a visitarem. Vão adorar! A única coisa que no meu ponto de vista poderia ter sido melhor, mas que o hotel não tem qualquer culpa, foi o facto do jacuzzi estar encerrado dada a situação pandémica atual. Como estava frio e chuva vinha com a intenção de usufruir do jacuzzi e não foi possível. De qualquer das formas ainda pudemos nadar na piscina interior que estava aquecida.",Pos-Covid,resorts,0.099999,Neutral
Adorei o hotel tudo 5 estrelas deste quarto com seus cuidados mimosos até pequeno almoço fantástico com funcionarios exemplares.Agradeço a toda equipa da Quinta do furão  pela vossa hospitalidade conosco 😍😍 Recomendo todas as pessoas a visitarem este lugar magnífico,Pos-Covid,resorts,0.8333323333333333,Positive
"Estadia de 3 dias, deveriam ter sido muitos mais...Ótimo local para relaxar e recarregar baterias.Uma vista maravilhosa cujo som de fundo é o mar a bater na encosta...Atendimento de staff todos sem exceção maravilhosos, atenciosos, simpáticos 5 estrelas mesmo.Miminho oferecido nos quartos todas as noites ❤️❤️❤️Sem dúvida para repetirObrigado",Pos-Covid,resorts,0.6666656666666666,Positive
"O bom tempo fez-nos usufruir de banhos de sol e da piscina no meio da vinha.  O vosso pequeno-almoço/brunch deve ser dos melhores que já comemos nas unidades hoteleiras que já ficamos, imensa variedade, apelativo, saboroso... Sendo uma unidade mais pequena, a equipa de staff é menor e tem um cuidado/atendido mais personalizado com os clientes, proporcionando aquela ideia de ""home-feeling"".  Sentimo-nos como numa casa de férias, como se estivessemos numa outra Ilha que não a que estamos habituados no nosso dia a dia, com vistas fabulosas e o sucesso e tranquilidade do Norte.",Pos-Covid,resorts,0.8333323333333333,Positive
